Facies,LDA_0,LDA_1,LDA_2,LDA_3,LDA_4
2,-2.0616289313368528,-0.605007546618868,-1.0372739612160218,-0.23277566693255194,0.20597013605224093
2,-2.126583425048828,-0.6595923064601719,-1.0679080970917156,-0.2319101517132975,0.37563776679857586
2,-2.0509047425403475,-0.6474323903959432,-0.9614568370559382,-0.04223271980962574,0.4154133843532661
2,-1.8369711925904466,-0.6716334728901605,-0.7452982674438204,0.09484854993840702,0.7003173462947369
2,-1.7458338312308115,-0.6541052229602553,-0.7415533027159548,0.392231277530414,0.5260155748603178
2,-1.485046469231861,-0.7662257048307901,-0.5806850622579065,0.5551955517442082,0.579304660813884
2,-1.485046469231861,-0.7662257048307901,-0.5806850622579065,0.5551955517442082,0.579304660813884
2,-1.831319569467587,-0.5864577570312066,-0.6554255826203294,0.4812760387281808,0.6550972442142223
2,-2.2255864654018995,-0.3978576953091472,-0.6149144898296414,0.40356450967902224,0.867622352338085
2,-2.3654908494347757,-0.4095521111562279,-0.7705679490150527,0.10041337852486938,0.6156189927521267
2,-2.145302557483849,-0.6501278140460669,-0.8234351885201396,-0.18877300565903263,0.3160044577090952
2,-2.2800232827284557,-0.7240411889904531,-0.858394794098044,-0.2634766448523606,0.20304430100965734
2,-2.280627843110219,-0.8909115624515925,-0.8261641599229403,-0.3479459350247285,0.24616887571406001
2,-2.545520738340234,-0.8435935881441964,-0.690788438255849,-0.19854615438389372,0.17748106727100363
2,-2.402054546039237,-1.0074198750550618,-0.47759157195355617,-0.15925318164867594,0.14771670421355518
1,-2.36994428531254,-1.0634509820274134,-0.486422157656212,-0.20591692807392162,0.09942618626125796
1,-2.139924246198776,-1.136881448910712,-0.49720504901413975,-0.2054904084336012,-0.02879123266319428
1,-2.2099371784089183,-0.9498808520473049,-0.7603838913445233,-0.21467110085849864,-0.25292441740542404
1,-2.1066998681455944,-0.8447209995495356,-0.9508523090525673,-0.23106365940985493,-0.43936464413912796
1,-2.0492730426240766,-0.6229578230877624,-1.0048549556296928,0.17370753126860602,-0.5647321246940212
2,-1.8118441499471076,-0.5419388310040043,-0.7716680531358074,0.5841398840138403,-0.15437569621818262
3,-2.5411417212008964,-0.022094793467815666,-0.9360416387394522,0.4906164933794846,0.11405593337331818
3,-2.473266413018979,-0.04091645897468066,-0.4132483870427077,0.165684834774651,-0.2502497922869072
3,-1.947042095792239,-0.49517055708681446,-0.03862677867366947,-1.0839666533988723,-1.8589036366360077
3,-1.6234411937161202,-0.7804229886462544,1.4288766478967339,-2.1445778731424743,-2.6690272499888086
2,0.48671752566782417,-1.053697290498323,0.5277825656476818,-1.5182423294934624,-2.798731968240128
2,-0.6292767276738941,-0.05342520613769757,-0.37652455063484414,-0.6686511131546068,-0.7226400735757805
2,-1.018801927671231,0.19000901743189755,-0.6789551760547793,-0.6839921832783752,-0.5357539292304767
1,-0.9548120916950137,0.05203797756123826,-0.9653779564843349,-0.9076481735416883,-0.984596435563184
1,-1.0677043100712105,0.11056780833700701,-1.277085776203663,-0.6760479172368149,-0.33449047543469396
1,-1.1646801317799425,0.11531379655093321,-1.3288820829088066,-0.3549349080882566,0.02711166234555467
1,-1.0300678912470924,-0.1951385679687193,-1.3851072329906415,-0.5768106190530703,-0.17132109297700543
1,-1.2009895625384495,-0.3077537786645462,-1.4793320739660885,-0.49850506181028054,-0.4553199951322354
1,-1.3806742220668562,-0.42864353510826264,-1.6554829843746781,-0.4749384538713496,-0.6055414212246301
1,-1.3406051491177664,-0.6193061915715368,-1.505257216473763,-0.3398795938978165,-0.4922715559879866
1,-1.3655009615777691,-0.7718680292369584,-1.5496036620584694,-0.26371494488014535,-0.6345162436253481
1,-1.4392467043029147,-0.8762767444681012,-1.5237182835341108,-0.21784170001572314,-0.5582805701446142
1,-1.8069389396111046,-0.789593512466902,-1.6334814109957758,-0.22681307731751435,-0.5812625703898019
1,-1.8341505917366154,-0.8427837210872904,-1.4899112937311358,-0.18880389307912096,-0.6247205337088114
1,-1.7896941560871689,-0.9341340601825123,-1.438797562041599,-0.352043356012035,-0.5383170697935232
1,-1.56590177989951,-0.9922083941594632,-1.4536243601896555,-0.25526254066529497,-0.807096703719396
1,-1.6636121248993603,-0.8118046757830942,-1.5267859504690258,-0.10736554341397682,-0.6454541591829734
1,-1.584610694972663,-0.7542370347978369,-1.5053869550486747,-0.09905330915025382,-0.25263607158149093
1,-1.9951793320174689,-0.38391209443976065,-1.21264289341597,0.20925521870148966,0.010148003330655995
1,-2.148307236719251,-0.24178552173487158,-0.9144192876206374,0.38505373142890964,0.19794550846130787
1,-2.377909913987869,-0.11673074059962538,-0.8930453150724329,0.46420778557962455,0.21406829263158098
1,-2.4078482330038886,-0.08810445490380944,-0.9016436151390287,0.5748271408633524,0.12976979400041197
1,-2.3481872787978793,-0.21591730118640726,-0.9603478859350152,0.20421714039365732,0.5337081110950062
1,-2.2632644373333677,-0.35934834299353646,-0.8534265170898253,0.04989638319727093,0.43847191775957683
1,-2.009483777436125,-0.5887065175500629,-0.7753688099811615,-0.0628851136159942,0.3253826407632168
1,-1.9281830859300166,-0.7820947787161667,-1.0344718368434427,-0.4052822752254088,-0.006108288976329454
1,-1.933850994067846,-0.8746366622919007,-1.2861459984670998,-0.4844502408421006,-0.4755760254318663
1,-1.865875537704619,-0.911911550869344,-1.2796892727307951,-0.49291365393413666,-0.6922689750684137
1,-1.5740625469645937,-1.0145392417696697,-0.9750371843551845,-0.43780471238689844,-0.5655005865076703
1,-1.7378617392285327,-0.9182809755522385,-0.8625514280885941,-0.6102944434074036,-0.3421600517479999
1,-1.7481333143567448,-0.9243710580800865,-1.0789618422766323,-0.6391630453081285,-0.8403656849934259
1,-1.688313231213201,-1.0309812470435866,-1.3926236995455565,-0.6661112496793463,-0.9806471263565172
1,-1.8654765300836507,-0.9956813146015627,-1.574327410094446,-0.39767897086044246,-0.8558959566001504
1,-2.1053563152134456,-0.987467260877726,-1.2363094475829954,-0.1156791128479384,-0.06092671374012003
1,-2.1631785509773183,-1.1123718383418555,-0.9396401273167033,0.04540179483609151,0.3176770034934607
2,-2.1831630382773533,-1.2548346758054025,-0.746841434985964,-0.034747582533584356,0.3966227180128708
2,-2.1831630382773533,-1.2548346758054025,-0.746841434985964,-0.034747582533584356,0.3966227180128708
2,-2.1422052354730807,-1.306580896298401,-0.7784395842615005,0.0754813148921517,0.05193312564220499
2,-1.7596819755005861,-1.4596547249799448,-0.7553155283052078,0.15961914720733977,-0.12658110010613338
2,-1.5650652136351473,-1.4545520583107552,-0.9571599256201992,0.1346856960456381,-0.017822243659052214
2,-1.3287991365874021,-1.389252662918023,-0.9417606995161847,0.35070175433109635,0.15245461203384783
2,-1.6684859547176765,-0.9743614876027958,-0.9887185517988198,0.6731012179561595,0.26565006193641394
2,-2.8673066292123375,-0.28425323433291033,-1.3152005117061851,0.09996624713532629,0.4758708056787008
3,-2.708684929378778,-0.5729843908526966,-0.04874647001404356,-0.7783205019423955,-0.7329544543052515
3,-2.1481037428658474,-1.0688448860258424,1.235646267994425,-1.8914340463643857,-2.26780054779899
3,-2.2162955950747945,-0.9677639482959597,3.423454102435431,-2.5964243801913485,-1.1736377053056386
3,-1.8541379350291531,-0.957300245540269,5.048690061664572,-3.2376353150312087,-0.8366837399729301
3,-1.259050554504092,-0.8546596159591551,3.759822005961461,-3.4596227276574583,-1.9562096126753195
6,2.710015374968963,-1.4374768491894219,-0.322423488900215,-1.622450718895301,-2.0644302671394392
6,1.1136969672839592,0.323339720107322,-1.3889919844143765,-0.752008840801056,0.6995901336095895
6,0.3721104803278931,1.1881865009122263,-1.2635375137815907,-1.0173997392296756,1.4625006025750036
6,-0.2793555821716377,1.8446133133572067,-0.804998850355409,-1.3628793926140048,1.9009691002802236
6,-0.041155758562031436,1.4078577792843983,-0.4513792422073206,-1.455277703880282,1.6211047243902514
6,-1.2806856887727227,1.39343348944243,-1.1652728851544008,-1.934462935501713,0.818298621090905
3,-1.6099577988142268,0.8612065544819492,-0.46883627955279794,-2.1726744918460494,-0.0659589881506598
3,-1.5522562283284098,-0.9433730104733974,2.2018215608413665,-1.7364819225752475,-1.379596813760635
3,-1.2268134851405437,-1.0646303702876403,1.9207200771984199,-1.54229632783373,-1.5001490281486523
3,-1.0389507025735967,-1.2454596145043748,1.2013181124929502,-1.6686957405338965,-1.824284066391212
3,-0.7965611387025266,-1.5283056366876644,1.0840347671816148,-1.6895544700943839,-2.0596822550132967
3,-1.187691718596415,-1.4885080782316815,0.8925747061723744,-1.5387238708957178,-1.6873571568686234
3,-1.801393498717523,-1.4605925869447196,1.5687085247716384,-1.4165310225146075,-0.7570790984331539
3,-2.394912245046696,-1.594149777114129,2.8031800823322337,-1.6799963450226914,-0.031821440565290134
3,-2.1663099697641806,-2.09223160292846,2.66269275530024,-1.8641457876176937,-0.6818001730816876
3,-1.9359465426110478,-2.332827482934131,2.010940560992749,-1.4159867903552588,-0.3428595807008852
7,-2.0883952158761994,-2.2035421678826825,1.1445604911565437,-0.7857894440474705,1.110898213941628
7,-2.3311221752684506,-2.201645850336743,0.9708549268830694,-0.8763104366458434,2.664357699947144
7,-2.224097420641741,-2.455543878699595,0.877037247540465,-1.056643050913633,2.5185818651387453
7,-1.8886403847488653,-2.687654689286415,0.37539398606273583,-1.1629737731583913,1.635396055099405
7,-1.700500076023645,-2.6716319357273157,0.16791056527024567,-1.0965063021551729,0.9926834287280665
7,-1.731558782607391,-2.3269946500513496,-0.035286893818760774,-0.6697917337894279,0.584144193350881
7,-1.7939385465331108,-1.90465563131523,-0.10118545693020388,-0.4017628236601857,0.5717894683803652
7,-1.354825494293839,-1.7412674151485439,-0.6355861310724156,-0.3542076520750141,-0.03474784369620927
7,-0.5243548140289869,-1.7970130222592413,-1.0578398689790185,-0.40059839224741756,-0.5902641484178084
8,0.4892037356310659,-1.8573170074215812,-0.8791376525052688,-0.09054521788290873,-0.5963767394826267
8,0.7797665734767174,-1.5485108352984904,-0.7654713207276064,-0.021818834699555516,-0.20349754673158676
8,0.9576858591602398,-1.1679302948438335,-0.5898783487228976,0.02226250557418101,-0.009205763007460701
8,1.1045740561697703,-0.7929486364953876,-0.5071114342694315,-0.009834072643498018,-0.18962958996664053
8,1.3333716928237396,-0.44924298478040925,-0.21597500748482726,0.1678935549364587,-0.4306110937927891
8,1.5818584048625162,-0.1064371589108633,0.27850195112912424,0.6954860705103859,-0.769228058197849
8,1.6076309124224226,0.29487997986657666,0.7743979724835653,1.235592997395997,-1.0320188868420122
8,1.8940827731059384,0.3742317672804221,0.9488039264614756,1.109993370894875,-1.0532754137258493
8,1.9374251156202347,0.5307332264940481,0.8486165960320702,0.850337240188232,-1.2323051656112345
8,2.147971251633747,0.528246168052328,0.6743523187470906,0.3701819393224136,-0.9984026826853993
8,2.105553031135026,0.7636688668182827,0.6696579531928932,0.8692268648473811,-1.6037838194979126
8,2.186355882452126,0.8638066182420147,0.8310665826318065,1.916346195663573,-2.4287639834119537
8,1.1281987374093336,1.4586594463031486,0.5123609960922261,2.9347574030711048,-3.0386060334293687
8,-0.568956015059611,2.1985278341056347,0.1772878309704413,3.55620512201293,-2.7594230948672744
3,-1.8357062930058112,1.2520318186659165,1.2258949153203516,0.32549830240194705,-3.2434434851948986
3,-0.5057464654955076,-0.9405927980419587,2.2902916868729903,-1.8616591489781709,-1.9004108126374923
3,-1.5383256737406745,-0.18401570148669863,1.8896394327217823,-1.369112459337435,0.3055327892294745
3,-1.489249331519741,-0.14715539143228934,1.353427487076782,-1.3546054053690597,-0.36336374014422906
3,-1.3582969399554738,-0.0532495189566971,0.7544753571168493,-1.260627163962521,-0.7578186444202243
3,-0.8612944409202967,-0.0509898626863244,0.38746228724637455,-0.8886166165205847,-1.0064259572768395
3,-0.9615776951718104,0.38690872546909033,0.38623169589283923,-0.23698549093142984,0.2726139380829364
3,-1.028247340188032,0.6308015719385228,0.18794618871263616,-0.06513262352787864,0.9776260642195864
3,-1.303588183375426,0.8209703357161013,0.3470592256453171,-0.08990756839260149,1.3298309756460578
3,-1.1948338693955693,0.7198846271562896,0.5154477742741201,-0.20476706322783933,1.106265783421181
3,-1.2706984841409033,0.632351694302412,0.5520235371542715,-0.49875774775626547,0.559716879376425
3,-0.9797804310878206,0.4566361719184883,0.5428218871052668,-0.3773802191120621,0.5879759199353954
3,-1.259132350882848,0.6230857083158509,0.34672355647581055,-0.12907243208335048,0.5248389879815478
3,-1.1872168746449943,0.46829123236743087,0.262040940137629,-0.28771645371362087,0.5066013549679592
3,-1.2663353244210753,0.365281404664284,0.07216840917482492,-0.5899086833194713,0.018220834502088917
3,-1.088632211713199,0.21488711372965652,0.29172929368502826,-0.5540916360829639,-0.10310540499813893
3,-1.4076743899436377,0.4472854318621161,0.4446491877839253,-0.2836227517290292,0.5075223312315926
3,-1.4542338222054387,0.30930336596716096,0.7226466615520005,-0.7195781557777089,0.044761426789196763
3,-0.9307516247935745,-0.13556498036740453,0.7483341980664321,-1.162758179369249,-1.0495503558850545
3,-0.29640800412117885,-0.45904933370713835,1.3121841147014215,-1.0157107965865586,-0.4609927764873655
3,-0.7017402837172152,-0.10509844179672237,1.6684136682098125,-0.5451612396136148,0.09601936680532382
3,-0.7346642842515431,-0.22599175598617421,1.913217891905436,-1.068705295236747,-0.23745091411588096
3,-0.6684917310339797,-0.43025142644616454,1.559445399032652,-1.7406067594512766,-1.7849781765777053
3,-0.6147313323548369,-0.4943676341832802,1.0514955174568452,-2.020515340898282,-2.634404535792599
3,-0.3536692606295608,-0.49490786966054173,0.7150071377679911,-1.7112368969867908,-2.0590292701928306
3,-0.6436840591645261,-0.043430831099093674,0.6965728294629341,-0.6881362457424107,-0.8428480101748748
3,-0.9272609582106032,0.3067526339993148,0.4816830742658589,-0.1910666497167755,0.6380005480557716
3,-1.2331472828957086,0.3887517531649624,0.35570268494963925,-0.5165358830683001,0.3657731899407635
3,-1.1600193846655393,0.30591098064290473,0.1440355050013381,-0.6063510276524361,-0.32747823502774015
3,-0.9768516778958971,0.26327483714792244,0.013117871639929475,-0.3788936795861247,-0.05273075179730308
3,-0.8858009982914915,0.26690690177362614,0.1847655073172432,-0.05110700677793499,0.29723603823859795
3,-0.9018299485055974,0.17164834263654974,0.13037667894427885,-0.33266133271228066,0.17658673685515022
3,-0.7101539833501764,-0.005967152188098601,0.37662731276682804,-0.43119090152839923,-0.39046454366383476
3,-0.8147366516555486,0.06823141915086246,0.49636311067505146,-0.4873030697801471,-0.5678197720867675
3,-1.1626035238493357,0.2775571016052716,0.7202401794913881,-0.6721910110861873,-0.33072078911655234
3,-0.9948381221603949,0.08586028603312648,0.418611272973105,-1.1744366745449197,-1.2538014897822087
3,-0.28890444378812513,-0.3287732667662559,0.20197382986328083,-1.2270456343667577,-2.292941484951652
3,0.005295794850173895,-0.27055376246511614,-0.15806949102871412,-0.6347309127710381,-1.6591143330272413
3,-0.04488136797279068,-0.08264148370987671,-0.17095784691369667,-0.029324947146313677,-0.6013774871581883
3,-1.2036933611006242,0.5152812267163138,-0.037854493800064976,-0.11025599352225017,0.3301467749986942
3,-1.6229353720311113,0.5770631145289733,0.6866143435549205,-0.5241896764697643,0.3856823740685958
3,-1.552413445682719,0.2864788234502385,0.5299564084156657,-1.262353597896033,-1.1484504207631334
3,-0.18205188274071837,-0.5513500490022827,0.8159698785934507,-1.2571810748161338,-2.20064829510112
3,-0.16371808329726661,-0.40139461647351166,1.2408570301206818,-0.8222155885047614,-1.158640995844157
3,-0.1102596162787987,-0.46967657753327385,0.9781282815382402,-1.120671281090249,-1.405767142763278
3,-0.19279729211533056,-0.5329644800138513,0.42003889017323315,-1.4341971127827153,-2.3874074010044186
3,-0.0085146489090325,-0.6182618296836859,-0.40559336973280863,-1.2411300945899175,-3.184945728998152
3,-0.7908179125012413,-0.05011169618002405,-0.43836849596297883,-0.627080209930185,-1.5243885453293697
3,-2.220356105892697,0.7159321747263625,-0.23598003801123058,-0.4568353651960472,0.4990054649815811
3,-1.5233816135361355,-0.42029009040186566,1.868759793717793,-2.195373627468452,-2.13252318507445
3,-1.8617700281751877,-0.6054924036769821,4.799995148445968,-3.465321686194314,-1.3873198989003659
3,-1.1014893479417052,-0.9807537192280497,5.192279719975336,-4.19426477523212,-2.729652755453561
6,1.9163964298331428,-0.8069918295187769,-0.4889167910689318,-0.7471729734877723,0.47001567865447297
8,0.3929838945014222,0.23612074684557027,-0.24914786294792934,-0.5675086278452945,1.6888208396063018
8,-0.1185901459261658,0.7617660103220593,0.05074026418142674,-0.9988549499977455,1.801835997739092
8,-0.09693743779167818,0.9520514924989377,0.15031438255414004,-1.224968771709771,1.6124426215131618
8,0.1737248932948063,0.8939998519185036,0.011677589448619895,-1.1570060388326433,1.2748040250443176
8,0.25629448650898184,0.80182443253412,-0.12010512993814935,-0.8939447582457284,1.1463510067654423
5,0.5780875158901052,0.40891847845435125,-0.6838552956941149,-0.8477117318699356,0.5684394389008794
5,0.6740689756696571,0.18548905297706494,-0.9650159296414336,-0.5873273696510926,0.35249075292598214
5,0.015330354379290876,0.38804315081141055,-1.2915752613773728,-0.5458892477484509,0.6238612680773269
5,-0.8419809875762234,0.6277443345606216,-1.280635642727155,-0.6567615230763914,1.1104980081730729
5,-1.4071476652849062,0.6498213888585727,-1.1528967931747578,-0.8587077791013332,1.3283156753828593
7,-1.4067058543964996,0.3858717854601514,-0.940488469224052,-0.9829954376629413,1.345056226015823
7,-1.3885513004014711,0.1233940389936191,-0.8356987672389878,-1.162129232814674,1.4256720330009034
7,-1.3061200267464639,-0.11796662166600543,-0.8909532428454332,-1.2014826774858265,1.1070338584540973
7,-1.3494943609686876,-0.23612437587666826,-1.1346252641680428,-1.278514130105771,0.731951163568336
7,-1.2193447988864887,-0.30798673597172127,-1.4961721961981937,-1.2578848321957448,0.3231886995025078
7,-0.8467339002672887,-0.39464841467267087,-1.6140938588856006,-1.1374055545287585,0.1781906676386228
7,-0.4137960873893433,-0.36211005821843373,-1.5863531217284361,-0.7746540205210147,0.08478373571647564
7,-0.33157037516166965,-0.10782332432984917,-1.745446692386216,-0.8209397140432915,0.09977796932896556
6,-0.3928938948668266,0.30364795622204127,-1.7615138123890581,-0.8168454682020249,-0.08509226296243642
6,-0.2819401073498297,0.5991088688410431,-1.6266618344212853,-0.8996786863233888,-0.12457202615789136
6,-0.06162946440879663,0.8572774254627872,-1.3727509193816994,-0.9306651764290972,-0.01689609420298228
6,0.15687279825965553,1.0548715405158313,-1.1967509039156206,-0.9886570212370438,0.1219362740849773
6,0.2018198057893821,1.2327008154852852,-1.0606345922285534,-1.120022455993402,0.2979651731618652
6,0.43129895900992,1.2616315173705555,-0.7065271594803355,-0.9458620039188924,0.4760231954165211
6,0.0014773541019065795,1.5095912710844477,-0.8808773486156253,-1.1494034534928188,0.4778170914124524
6,0.2592940982766207,1.3435914212349143,-0.8350535877031492,-1.199267704046519,0.28621219093976563
6,0.2514959480417585,1.3393213065331504,-0.8228291392209205,-1.137682981383882,0.19666161183908795
6,0.4484050447394431,1.203693440615648,-0.7440275263142447,-1.167592949836183,0.16820257137442537
6,0.2782634707188268,1.2821859689809214,-0.8237441543347396,-1.1708301341162375,0.138714199704803
6,0.31769598677561844,1.2337197651150067,-0.9528496828860408,-1.2132294594362534,0.08806536275294298
6,0.0680117687140373,1.3713280090395472,-0.9957119233505899,-1.1430040250122682,0.2011530327392437
6,0.19176210220972403,1.2581811021450493,-0.8953365530467603,-1.1430200064231004,0.3531564534791214
6,-0.021752514014413082,1.3450385469423278,-0.9206268217957553,-1.131816013340584,0.4254837370747182
6,0.4327052375465741,1.0974087095704645,-0.6612103493550568,-0.9265385197748252,0.3293249958437229
6,0.582273676480541,1.0081690401796897,-0.6353885706066935,-0.8400518472066071,0.2788231498459835
6,0.6400520807766741,0.9443796370170662,-0.6351249769946442,-0.8593976413885854,0.0975363220379578
6,0.3322545984719636,1.1075734308726604,-0.803321076872131,-0.8890704734610689,-0.014419111534587213
6,0.1860668105979192,1.1668097824421952,-0.900716564080871,-0.9520091831566715,-0.02029138264947867
6,0.27131118333471416,1.172140262240652,-0.8090868910099344,-0.7710325179343406,0.004253671049503229
6,0.39825744560750675,1.132842458111367,-0.6729889971732168,-0.6871840615654691,0.036831395874409575
6,0.3255980744351099,1.2223639516084528,-0.6348206125032387,-0.5234639131873836,0.017633385768569435
6,0.3843071828615039,1.2626976050391698,-0.3560780777056162,-0.18182419971146474,-0.17409816212510312
5,0.44876895992767013,1.3290301573376617,-0.16614051105911481,0.24315315012108035,-0.4974540807226152
5,0.2917525042517372,1.5993003390517344,0.3642979854320926,1.2373428706751821,-1.0875055048643456
5,-0.06225884392534132,2.2479777197975324,1.34879106215079,3.6343688796432594,-2.784871935738055
5,-0.4361081640985611,2.682890514369907,1.7744626650109085,4.764895012541388,-3.450435273720383
5,-0.11599099036627786,2.521078285434948,1.9370010836929794,4.738448815421882,-3.2753789205934423
5,-0.1340114623545287,2.458655736848759,1.6618298981408468,4.106553052633355,-2.710913382121451
5,0.23109324120269675,2.064585595874586,1.2761280648942759,2.827738762732924,-1.740294156383833
5,0.15727653060498076,1.9238766925975193,0.6856350246127618,1.469095455244546,-0.948858454506535
5,0.5339153671185146,1.6813097502568772,0.5603853474715964,0.8883039376271481,-0.5824361841322429
5,0.5339153671185146,1.6813097502568772,0.5603853474715964,0.8883039376271481,-0.5824361841322429
5,0.8752496866132206,1.445944568351732,0.43076520755743536,0.3511979888982658,-0.17985272315558293
5,1.1127740994757007,1.2856351678656428,0.3704953809027619,0.11904856696694295,0.03526465760527999
5,0.9354328993687472,1.3465896973156284,0.44704953459088553,-0.03414985927330144,0.25142738917766533
5,0.8722167036900217,1.3624523661470918,0.5290614290935892,-0.004485529095351299,0.38636653364658946
4,0.8526131816042648,1.390744624994515,0.5652831389703475,0.02414810278481619,0.4061216902060506
4,1.0900765810943391,1.3656939371699996,0.9251741974244496,0.11157894100087935,0.6786357926598969
4,1.151628374119968,1.5851466834330854,1.3598701442006575,0.245141979429259,0.9236998587876277
4,1.4249392148223394,1.6894060131287483,1.4213559499633044,0.21752331012666506,0.8067045208718256
8,1.9099885923728734,1.7192979095504328,0.9757753474909948,0.2574871709172171,-0.02484917639873334
8,2.7718115396476932,1.3693973678018077,0.15081201657955431,-0.32198930124241376,-0.4572028253158398
8,3.4975682083361495,0.9423922862797963,-0.2670110682034769,-0.6475229260240478,-0.4274186301089336
8,3.050933513608744,1.1063246889574874,-0.6708621930664086,-0.9362148894270367,-0.23155141678868346
8,3.050933513608744,1.1063246889574874,-0.6708621930664086,-0.9362148894270367,-0.23155141678868346
4,2.4756242234816326,1.2900822373632463,-0.7697340367461735,-1.0156036549575496,-0.05717956593654971
4,1.9261312427030257,1.3948774468856155,-0.17407314552412512,0.1347851555550756,-0.45384947257708175
3,0.24794055064811796,0.8330347936826589,0.8575585183109439,0.4733786164791842,0.9695393368528723
3,-0.9448401542870362,1.2682114612939728,0.8334155064568143,0.48776872082077577,1.2552094343319722
3,-1.219512540643691,1.3471372663446193,0.6891091437342246,0.6207464582053637,1.3116735757945694
3,-1.2555175331650583,1.273722275761141,0.5301664443511915,0.6319810470059893,1.3876425572945426
3,-1.1043951808415173,1.164499798516823,0.25086442886608357,0.46153845400204857,1.2129154947277947
3,-0.8842731267108532,1.0184578773085773,0.2797559001373093,0.3641136243218914,1.235612189658228
2,-0.7215673545599811,0.987602521075503,0.32102450151296935,0.3652651320383312,1.3277575533895511
2,-0.562476242388833,0.95820903022427,0.3867686381162805,0.37402264828910253,1.413774889090168
2,-0.495240090234841,0.9799397544897742,0.28520760686878693,0.34197697489744844,1.2973020029947484
2,-0.3120149961962119,0.819603123479025,-0.12655765110434442,0.3030521942790769,0.7870710872979927
2,-0.2661682689576068,0.732925554721037,-0.19057379589026038,0.29031622314609,0.6289639871455046
2,-0.5501825039670515,0.6202392397644712,-0.3684251000291347,0.29386590555822983,0.2201247057337838
2,-1.3857262369047414,0.5051786545581128,0.06691271494117121,0.843206724330565,0.41717654995043757
2,-1.7916538488501053,0.2732588287977586,0.6284512372555405,1.304549829476605,0.5972866462035152
2,-2.323513214245792,0.37536042102962996,1.9924175574836038,2.077828127450229,1.2807261537539665
2,-0.9121665927413999,-0.9997122524169303,2.973570081871394,1.5223600500018413,-1.8401921610030512
2,-1.477967747437109,-0.7556708435587369,3.3465899727862927,1.5159340200920959,-1.2587413209618719
2,-2.470280811779354,-0.26606467701285474,3.9348948143740916,1.3199889994590592,-0.16805378191369816
2,-2.592421053404264,-0.32147813578631795,3.5537361978629773,0.6400158449641299,0.20573065702388693
3,-1.9896820148463832,-0.6236143135406423,1.76285435644705,-0.3561376309949217,-0.9598818156844342
3,-3.4867737667056065,0.6671050202387051,0.847353565960444,0.11292108784154006,2.5115021670702986
3,-2.654306091374891,0.37796977219823935,-1.2756642597311343,0.07676877720291297,0.8784195199571315
3,-1.9184483685848768,0.10942917262862303,-2.1114139035388737,0.19561996115855496,0.27064910263452974
2,-1.6129975320091803,-0.05012836682272748,-1.995564488982049,0.24362875528465094,0.3696740193598566
2,-1.059806037236151,-0.32333965378183577,-1.7082246113676935,0.2015828103797867,0.38649211217843715
2,-0.6504372265813302,-0.670290562299625,-1.340593427392041,0.11439179355544762,0.24423866844451003
2,-0.7659556071448149,-0.5863596661631504,-1.2624789774316125,-0.027303454527982725,0.2648702664678272
2,-0.734253422623895,-0.5103227964968189,-1.110387267475791,-0.044797044963434014,0.2159718577642173
2,-0.72538936273888,-0.4740794585062506,-0.9660716301151014,-0.08973768491719672,0.26252018526786147
2,-0.7638014816191754,-0.46981843072172597,-0.78058277332971,-0.11478372619573232,0.39123313494984324
2,-0.4658387790681123,-0.6833058993601084,-0.5830608447596176,0.011099934700110291,0.32767155879931753
2,-0.5470133280122487,-0.8420273693672881,-0.634001445268961,0.11688322725092061,0.30276783425792514
2,-0.8481745267727521,-1.158268525395199,-0.8849370802242904,0.23107722191001706,0.25979742166764275
2,-1.1545606907277577,-1.3019303542672598,-1.0738366333122462,0.14702008107275116,0.056906952758136974
2,-1.3671474978691558,-1.2492444444709403,-0.9989337083082572,0.13520048149365968,0.12708920472182658
2,-1.5608450270473975,-1.1978352977026625,-1.0546602201935456,0.1547831071177527,0.10837722291627107
2,-1.593706465745091,-1.0207252042632593,-0.9082273246729637,0.22729503518813185,0.16073206004531865
2,-1.7980796231228577,-0.6569367713917733,-0.6586823696242325,0.6173680309242037,0.2716652478198197
2,-1.899108500836801,-0.39572846101823195,-0.5404035921952042,0.803486269393968,0.38870385682683584
2,-1.8300397700867086,-0.28506976137896595,-0.6841498155435726,0.7077565907526651,0.44083298447965574
2,-1.5251613296735587,-0.38492719249819657,-1.120288577796651,0.27356681848716236,0.29631318747331375
2,-1.2665548913692792,-0.42367523737035556,-1.5280868519721236,0.12590706659938486,-0.1797048669364426
2,-1.2238098692874686,-0.30827299658709145,-1.5041379063842926,0.08291327800115104,-0.16910090517012877
2,-1.2602498535985291,-0.28317750734296115,-1.4472200763615815,0.11110544335835908,-0.10300437266327764
2,-1.4174711312081945,-0.2947938681157884,-1.2220196551409948,0.2400483848159982,0.10037966273817202
2,-1.4507315646648162,-0.2972034997657095,-0.7367653281409181,0.5650998374566994,0.15358219332171177
2,-1.6132254094245966,-0.3100612332010727,-0.43308083978229356,0.673495415755909,0.3935457143229412
3,-1.777621977260306,-0.35844423206594445,-0.04320208758547443,0.6585978903102064,0.8184468492220918
2,-1.8146230083536474,-0.4247058723472191,0.0907042833420524,0.5413158418917574,1.0722941385139633
2,-1.9981793660670584,-0.4056332080469078,0.09580940844019945,0.452870299281112,1.1816035592447662
2,-2.244552484514468,-0.3099751028950187,0.8287252244044687,0.42110425521267136,1.9087910666509382
