Facies,0,1,2
8,22.907710701126298,25.277423002419333,42.13404282292141
8,29.220786285600216,34.773275209377445,56.36288139304052
8,36.23157006628366,45.39063148029149,71.45935190191786
8,35.51480668826487,43.75700761300994,70.03598805051334
8,34.50949610513289,41.1299638828267,68.16865864687108
8,28.970106494585213,33.27794437221556,56.86852881531283
8,34.88491696365536,41.87788479710871,71.0422786186632
8,44.9689308941624,57.18263776353448,94.75083803866086
8,56.32073660293862,76.5429716761838,120.6951663055881
8,63.87558301017454,92.1776371727857,136.0561004683254
3,62.29162047747869,58.58841316209876,109.60362257870861
3,43.765470225521966,18.07747508291774,57.886526495990175
3,37.05349520218635,25.07056302123795,46.957082508979965
3,37.32762916690057,24.74132485146023,50.13808625278237
3,35.81176398504371,24.466304484127978,50.7656091303169
3,34.529600367721386,26.263033596106606,52.792999601844556
3,31.51700246956681,33.65490781254734,50.18523201364475
3,27.841609248417633,34.7794632796128,44.88649314086307
3,28.118040794939315,36.18621497586407,44.34144628147585
3,29.207169267497004,35.030397742147514,45.41704021722854
3,31.21677748995761,32.71377571291255,47.67347053066879
3,30.198109781019923,32.18824155904805,46.5422301270465
3,31.919337127499414,36.46321604357675,51.29113947417205
3,30.35123095456849,33.30576748130938,47.720970710101355
3,30.68417865423187,29.878681389738578,47.52707065903486
3,31.920937976507506,30.03411391125317,49.29312913439247
3,32.42515375155819,34.79933252760326,50.27529580305948
3,34.56838549091487,31.113112312513355,51.18939271626767
3,35.83422964784936,24.241848576786328,52.35537696957158
3,33.70633293839614,22.88214503600751,47.32886580013966
3,37.108551211938625,31.815614345038973,54.01332898952101
3,37.89168408513962,26.673204784229775,52.14913631695117
3,40.416847504306496,19.48099284589313,55.858483434304844
3,40.32855106393739,15.61034620865696,56.83856058128366
3,35.59342946676534,15.841753401078675,50.84647812417604
3,35.4680752218915,28.647114817440574,54.80031417976225
3,30.158229884829403,33.26892414306472,47.100745885861
3,30.717621954789063,31.007372694411522,46.82272986312347
3,32.362201877248594,30.032040460040083,50.66497850179927
3,30.376241219024234,30.809448809201438,48.57187763925605
3,30.693853884114098,34.3119345205062,49.9585187930252
3,29.683579698715153,30.598947255064612,46.819385184198836
3,32.729197001962305,30.031011217431168,51.547030877296955
3,34.61788105757812,30.91225770025561,54.47116314769674
3,35.453815158908824,31.228184386108985,54.003550919361544
3,35.3237603807744,24.56123133535914,53.19520914885087
3,35.94406723863701,20.855697719143105,56.22494593190643
3,32.003437264231394,24.44605558472763,53.22583981731386
3,29.528384154641216,30.442669103655597,50.955225946972426
3,30.478754245712953,35.03488629835963,49.9935007660373
3,34.37508604285224,34.432077965854255,51.93833370801262
3,37.607799546343614,26.7309054357881,55.71378652713306
3,38.330958465325516,21.139703500457767,57.88410472595651
3,37.36889322582356,26.25716535007483,56.23819410616383
3,35.42423963795518,21.70093934822022,52.39139345438299
3,36.19813477258718,18.072376741277328,54.729404361891824
3,35.64373381222259,18.086411247618607,58.21601162082778
3,33.369892379518085,27.312399885642613,55.21320478954059
3,31.423462445700405,34.59085519421238,48.7189886802985
3,45.757515561314875,19.25397139311344,60.69949851015489
3,54.3612801733712,13.35196689316398,58.94249474481452
3,56.69797509413397,4.253635038447847,60.643056193090864
6,9.279095133689118,7.272190810567868,13.734688681512756
8,12.448829765653423,18.160368438920035,17.844475823318948
8,14.101281735428548,18.040895476790123,18.233762542885664
8,14.604370262403402,16.80734591261508,18.662069578393655
8,14.66617925988237,16.560446259543017,20.345260482872266
8,15.42500933920543,18.846889875783667,23.352679723640524
5,13.761058274833319,15.663829292327128,22.474044834422955
5,13.9675025221758,16.94491251015968,24.648788526998185
5,13.867724760751994,19.131181100570707,24.441898310052572
5,14.787769938661759,21.159066477270716,23.720113548092694
5,15.964099639173442,21.004826916773165,22.970781951985053
7,16.393089888117753,19.082657896022745,21.63924135613871
7,15.503998207482178,15.893303142727548,18.015189479058748
7,16.19531312939288,14.548695236789378,19.004999624892008
7,16.52449430357538,13.212100090906171,19.9155930004677
7,16.05062194841141,12.226547929019203,20.809785183236222
7,14.986915034930318,11.741446522801489,20.60418916287146
7,15.462104338585766,14.906094839891592,24.27830337270407
7,13.97793345592524,14.50467559930444,22.91428873942157
6,15.370257264325371,16.931285650522685,26.851744793981545
6,15.622846530766147,17.343838350236016,27.772077600188815
6,15.530760924364595,17.90339537770338,27.929093147462723
6,14.661327902434476,17.524618303207692,26.582062776936166
6,13.777369314980664,16.622028957389187,24.473609677850177
6,14.73395202733865,18.863123419847525,26.335460018629508
6,14.777142096720214,18.510756817032053,25.78354220495661
6,14.582945202562392,16.759433743588694,25.360430218036683
6,15.462349764049351,17.766195251892977,27.238923149031226
6,14.97867762468149,16.388034476588274,26.0621688283335
6,15.456843220757614,17.134293892803854,27.023045065353266
6,14.559889910131664,15.892791266270024,25.62118926946485
6,15.237459230482942,17.9225432266333,27.004322592381396
6,14.404047240345882,16.972764063960813,24.97324979415006
6,14.92941475573792,18.075031074788793,25.72763240156934
6,15.78785285430003,18.87311963061238,27.796613240074752
6,15.90746610804669,19.157402110927602,28.453255550819943
6,16.489839024108495,18.820931100441644,29.533679221785814
6,17.421743972049835,20.015026619085816,31.488859420488836
6,17.264372806367938,19.738387375397764,31.06664912365963
6,18.164418768241042,21.911880439675162,33.41407391389599
6,18.604943498816546,22.68778045166847,34.30658472506674
6,20.093875907133498,25.54056033945778,37.730515872847384
6,24.160981590340334,31.09319912299752,46.17140947392905
5,28.795544244700867,37.720011316326115,56.52269870393226
5,40.70283426842511,54.880582047942006,81.82172307903261
5,69.02973727255434,95.68077327389078,143.39677450674046
5,82.43952146765652,115.85762506953446,172.4174549570755
5,80.81242758759895,113.7758031170833,168.94761686432705
5,73.185188359942,103.61281566761949,152.4338326132025
5,57.72934543407891,81.30758272543788,118.73776420866336
5,43.742442064520304,60.508602027630545,87.88750582974406
5,36.431505000410134,49.61867933215273,72.29311426884887
5,36.431505000410134,49.61867933215273,72.29311426884887
5,29.275474549936135,39.33559756553558,57.08748843497568
5,25.503390999540308,34.17532314858068,49.29927367100652
5,24.893128948902838,33.07049958680731,46.805874057692414
5,25.092866104001676,33.75004741387823,46.79626147136835
4,25.441504262530714,34.38748654743149,47.46018325826693
4,25.447457288064868,35.11699390986601,46.95229357358723
4,27.177879789618956,38.4965158746114,49.89813609246373
4,26.850462437698038,38.01762455965391,50.12079414605182
8,26.679450005770008,36.940863169039254,53.549457329568824
8,17.27026560955409,22.906939009300945,38.07455881308306
8,9.595471210727773,12.632250358326676,24.516960453086565
8,6.875381254519164,9.674604913951747,18.830189445738473
8,6.875381254519164,9.674604913951747,18.830189445738473
4,7.665789786479852,11.024098276381638,19.200237756902876
4,21.366463448620337,30.729304666129796,46.52093128219411
3,28.773893246316682,39.64995774049592,50.68427571715461
3,32.77251573409672,45.6939772217361,56.180824401828154
3,33.540339345180584,48.08852372867609,58.13789002283278
3,32.37892577263043,47.30023261090908,56.201452841778575
3,30.10732510211287,43.52076837630705,52.432837515332714
3,28.62150904543438,40.886775406945084,49.27950877137463
2,27.63006601031284,40.071185828523475,47.57992325849055
2,26.869176158227926,39.47193199868365,46.25356698335186
2,26.444984760792273,38.79793789481946,46.023357726983484
2,25.645591382681474,36.53556957967357,46.171708035089424
2,25.799982641982993,35.941348338143,46.58946590877775
2,28.173018848462732,36.87577962811933,50.78704762056379
2,36.04558905754186,47.52397734131177,63.40326234183112
2,42.33247389342564,55.39646457032843,73.07271569220909
2,52.901808333766496,70.82859931746701,89.5583753471153
2,65.59148351958903,63.04719505953351,108.98122540126569
2,67.33073289461828,66.32894972134368,109.69298024804404
2,68.75487039809536,69.70145977386515,107.51943885862845
2,61.760795667033086,59.430003656129,92.22273199980508
3,49.75282310138849,39.64621934547914,73.51936837209337
3,35.50938772909738,45.80801612049261,49.863523592700105
3,27.637242869434612,36.70490213043098,45.0695999614842
3,23.075733667112484,32.385375273543104,41.627264558291685
2,22.00520993905861,31.277411835149774,39.69081851980432
2,20.775311188549782,28.41052653608547,36.84636272785701
2,21.26025648740061,25.887811222465253,36.195087586638195
2,21.48975767918687,25.218988637878923,35.68456770729142
2,22.457026543247185,25.8741361603665,37.23568596343378
2,22.820422454655866,25.87187167410592,37.319771254565424
2,23.281471780092122,26.127961354697984,37.234886866739885
2,23.9411899158273,26.42490810121546,38.474757595321776
2,24.570765686099413,27.216606082128063,39.55836020899511
2,25.072223581251393,27.606082573084784,40.05044303887113
2,25.945223852793127,26.928491714954763,40.82562076504071
2,26.939989538724937,27.96901050667862,41.89631997270384
2,27.704760244924824,29.032780287042694,43.24280190042932
2,28.87445901220395,31.2323516967141,45.64569652475945
2,32.737046632746704,39.03578400032274,54.11569253157697
2,34.293196411108305,43.00730700020867,57.85268666864533
2,32.450698537527344,41.40621794772881,55.03863491824281
2,27.133780131282855,33.204974595704016,45.48108970110966
2,25.37182984572588,29.784663361191054,43.93922555005126
2,25.11391447649154,29.655682086218885,43.672723780529395
2,25.409609891207513,30.312941580828827,44.07468483268959
2,26.976825796098552,32.82568700545376,46.12690513253481
2,31.26805232670608,38.56376664680189,53.62600015977705
2,33.02666852237484,41.04676824845728,55.62629155515359
3,33.70345366276225,41.78398145763418,54.54375722285681
2,32.70722484064182,40.13794853156049,51.23448642880642
2,32.56507705999674,39.64217553261349,50.06002222170878
2,34.01127326530596,41.702406754217975,49.15079294682448
2,36.220821216312785,39.223658221947815,49.61512944433934
2,32.808242555465206,30.190225639070224,41.45197524330459
8,25.891953879139162,18.25136211533858,32.634812346865665
8,17.345520654535843,13.089282593293651,19.83041988128348
8,10.50483475221985,5.489126267016047,13.772521847452877
8,7.364455621370963,6.598676989004653,12.573996800106755
8,5.962607510603541,7.457414234352625,12.795430061400934
8,6.0259763969204,11.050197908211494,13.693411634302732
8,8.245255714598539,14.653398167722555,17.882851867601932
8,11.348959442283343,19.57388465351155,21.613617532642802
8,15.384859605964504,24.636812063666195,28.03130722027722
8,19.424909804257158,30.063043892042977,33.562607181132634
6,21.34680501399505,33.06431836967941,34.79086408871624
6,22.31877526139062,34.280194145634624,36.44584578920561
6,22.64885535376496,34.11519740973711,37.0960070610424
6,24.824473282404075,35.5735233591208,41.49611131743597
6,25.65214572875662,36.48875465003171,44.411385227554206
6,23.91815058969755,33.5630384705065,43.70552622296155
6,20.33939155436751,27.55330244678364,40.924022971240014
6,18.330271659445255,26.5429566483384,38.75982397206517
6,18.583410990820155,27.025765202755423,39.46508520600009
6,20.21325709588673,28.52279712495605,41.298998238729354
6,24.277715989908906,33.70068263435397,46.46478011311398
6,29.161073198668188,40.39592855050098,53.19859040256246
4,42.24232710447655,57.99068141661034,80.32604791393112
4,52.20002464325141,71.82610439975815,101.58569390295406
4,68.90852070753431,95.53062618318695,137.81419152024458
4,67.25888630240854,93.65206254701012,134.38008932105544
4,61.87252563951213,86.59708055585608,125.05415294363463
4,51.96164425525188,73.54912706545305,106.59218870388058
8,38.97114497738935,55.80815441916283,82.68462414934281
8,18.394158151235924,28.19658979467944,41.408834752693245
8,17.396743733471958,27.50527341240909,40.05445843839869
8,21.34913583750445,33.474417423391664,44.80695970272511
8,26.29762140776488,40.91140136084256,49.955046561900005
4,31.6980035045855,45.06981158636191,57.95592784764565
4,37.08804342936605,51.657304131697344,65.62196850857403
4,36.76126435577026,49.186774210330995,64.09054040680779
4,35.07212050845982,45.89635429364368,59.99536848708477
4,34.86328857863484,45.073768491506456,59.28078470395005
4,34.39486124608817,44.18256720547697,58.360469215099585
4,34.410317771846316,44.11620282491552,58.260652761908574
4,34.74117495616271,44.3064966732698,58.922137050972204
4,35.55385059478435,44.95348997907413,60.46652647597065
4,35.61891172139566,44.80884007288215,60.84514668645636
4,33.77530695926514,42.11606229303618,56.86986689452098
4,29.864065297307896,36.732855856357645,48.457615988077485
4,28.19686873247822,35.28582252006384,45.30643718891476
4,25.926179002460646,32.80708736578256,40.905568924687586
4,23.402590417494785,29.47809563846648,37.092082929423704
6,20.422111459485308,24.56969429288674,35.933603884803894
6,18.46279530115388,22.554750105849873,33.32222509282761
6,18.541901142170772,22.75533899212504,33.55687818237533
4,19.237086876298196,23.44295670690381,34.42352831952267
4,25.398779979682075,31.250741980614784,46.243390950737826
4,29.653371092766996,36.415302823115425,53.09633312118131
4,36.68105793564791,46.049577528782855,64.14350658082597
4,40.596862332871105,49.24920861413036,69.6563947999734
4,42.477594530136386,48.47446606107422,70.22738845671275
4,42.56034024843094,43.72106498811174,68.67932569500474
4,38.914436485033924,39.100275070142956,61.285047980514676
6,29.378965139331086,35.748224372040134,49.60069447147791
6,24.451995721062183,33.95542389218349,44.07897243720682
6,22.73815507191628,32.28130487761266,42.68114659512347
6,20.35187977174434,28.844314735559983,39.26004191775016
8,17.928583798357828,24.48036053249214,37.15773634668952
8,18.414361320797468,16.877728875841296,36.4684367984352
8,23.16797480236474,12.091375914704557,43.81576831695292
8,28.20242693197464,11.831268578511004,48.90681500795603
3,32.917134657323,14.177357950752533,52.79876615806219
3,34.08249285625536,21.730836926037867,52.89009098954903
3,33.86941551374815,27.882065373493166,52.95193575200684
3,34.770660413347066,29.802123420908188,53.924020861539894
3,35.78198011780761,30.960539145239142,54.75793472005152
3,38.450800588234486,31.303770339477115,56.74487497451457
3,38.396110537125615,36.37420383656683,55.72084033772336
3,38.4553825975061,36.64738628481642,55.41062736286827
3,37.19983778225133,34.806042947363885,52.890812540664854
3,37.00226740409526,30.939964232032434,52.60446245493316
2,36.28860982635964,27.824066833336023,52.75882879719298
2,31.530688678948096,30.9546614284967,48.75011955725296
2,28.827351943045812,29.853266756868223,45.29295988364854
2,28.078295834728454,31.708171603180773,44.85947535648392
2,27.424831751830006,33.208033757087186,44.817032335487866
2,25.95947632403187,34.89193060828027,43.897638523659495
2,24.58828293892209,34.35790195144437,42.33451663925754
2,24.392357351144984,31.45557997990233,42.08752654366056
2,24.01382146229902,28.826774102710818,41.870336874390084
2,23.968556581286723,26.410849974255754,41.31478738000305
2,23.346924946026515,23.79851633142822,40.07367306144777
2,23.123731592716048,22.98802870080058,39.45231788187653
2,22.916560901825104,22.8070595523819,38.95988278699749
2,23.207830841537124,23.442648201174475,39.41702922854164
2,23.35179796670668,23.871213618420033,39.45542336888117
2,23.299153181262547,23.445363099292237,39.024357111937015
2,23.394546680254994,23.320686574635836,39.05358418535881
2,23.54325310412232,23.586361616663698,39.59275600717482
2,24.1003665943983,24.63758077246247,40.973701223856715
2,24.949230562333675,26.81114328801932,43.03784976067024
2,25.63025080136591,28.30676929435564,44.25143733958125
3,28.729170925166816,34.78863496193608,45.49383410656523
3,30.956773761283497,37.654876033448986,50.27708186093616
3,32.06926212977179,39.30145617701057,53.03859640872947
3,31.158696212462313,38.139516932825885,52.90557636359013
3,31.677819037388836,37.00982783126027,52.2048059103232
3,33.143685782175034,32.78847970736707,52.08854579801175
3,34.88995409594755,27.53878795076785,53.113704558698984
3,31.24946134199839,24.235782329248778,46.749933061139004
8,23.942025744990072,19.085679295823947,36.56999416842623
8,14.546431571446236,15.51452262745806,29.164420063420906
8,10.682262703423955,14.161103719146936,22.897804695254198
6,13.770830531509734,19.09369583633571,30.242315186909376
6,16.46701430164605,22.64214533089773,34.217789075248085
6,17.151396843553428,21.758738193294548,34.648687109337985
6,17.31041131285955,21.395188951115767,34.83877808496288
6,16.394360262345977,19.970396691302135,33.64953449500287
8,15.402795852020454,18.717512382990755,32.34962338757364
8,12.927419414208343,16.980555288262153,28.438892918041812
6,11.245737764127473,16.904988382383085,26.35354916342793
6,10.563065423740644,16.478338373559172,25.88930581119671
6,11.207377426899388,17.548011267275715,27.136601317541395
6,12.31657139564525,19.153658460914958,28.77189697345357
6,13.51726376518407,20.800557392778295,30.892889217136005
6,14.120107564551486,21.412547462459745,31.74617634968409
6,16.87889011495693,24.950654483302692,37.13795204325875
6,19.23541475615887,28.010732447785124,40.64384947792174
8,18.452130891054782,26.83133109329509,39.26176571199888
8,16.549007664880616,24.4680660906428,36.66769763273337
8,15.066009976883626,22.888824550048817,34.540701798100606
8,16.53440843593892,24.389937458000453,37.47049407657846
8,21.314301717291656,30.641189627348258,45.01008746174881
3,27.912999631207224,34.04658919073848,52.25613568461373
3,32.531920264220155,39.890817842342,57.024784547720955
2,32.44625213849641,39.83595638609778,54.83676834698085
2,30.785417571703398,37.292315826042014,52.154693472376145
2,27.504243146074913,35.83955554613115,48.19329848295456
2,22.91290086456909,31.098280450839756,40.591509145351885
2,22.811473010750728,31.37255012996252,42.17537908124253
2,24.16502824896716,33.675042064994315,44.5807890251532
2,24.51037541450619,33.934473701509866,45.36917617396617
2,25.55897922741592,33.32552926906143,47.30051963206994
2,26.58087670192214,32.15717455854765,48.60719412133768
2,28.654420782024193,31.571095962582298,50.41978740808309
2,37.2527715318696,21.587261386071173,58.06513468575287
3,41.66274683956153,27.056198772242052,61.92240456626026
3,41.96077180127451,27.227926442053317,61.2877975497201
3,38.79453630905688,26.919120576813302,56.28838929150541
2,30.362241961948683,26.232762306629844,50.07662537687832
2,25.81787744561489,30.37665332921541,47.00962496039873
2,25.866986936328672,29.951787781014694,47.28736876001548
2,30.608358327092716,31.28849746317934,47.82948273318586
2,32.71587172722503,22.597570296239873,49.69314350386819
8,20.58999166813783,13.51104725905147,27.503520655460196
8,13.038402294021747,8.764360721763646,16.082350536282192
8,8.363242954350335,4.862555582894163,11.708690839782978
8,7.617594486106091,4.762525223280146,11.073805569824476
8,7.473254457616687,4.570331637079166,11.040254938572419
8,8.223501368868147,3.083209969331586,11.902436450034648
8,8.564215782786015,2.859343238420437,12.480973307982977
8,8.791153469399402,2.888404417319418,13.268985804078865
8,9.559348979879005,4.072458585772328,15.606542577294736
8,9.922853322358792,6.523982553565792,18.576507213559193
8,8.792420932129282,9.333366396087271,17.819027795023473
8,8.389401258861703,10.45376499897023,17.48688016137504
8,8.240408031438227,10.065555370666486,16.333278978617713
8,8.325224452184557,9.826436880494082,16.24590194018585
8,9.062310019533381,9.51822056814957,16.70047848368651
8,10.030054896480559,11.406725918091196,18.07317792954298
6,10.030054896480559,11.406725918091196,18.07317792954298
6,12.121843702973704,15.255173794719731,22.15730384252964
6,13.258156824056817,16.915468604113304,23.85950016289192
6,14.719983057474115,17.96424762705517,26.700261826872882
3,15.502352667262096,16.60214897318714,28.592157168298527
3,19.49955297575795,13.225494859644419,34.526345106785094
3,26.604030361062755,7.286187701915764,44.500981200216344
3,39.17278804099116,21.893920976477304,63.124363325519596
3,45.88533758078285,32.727327595696075,70.6627273067898
3,48.98299163597802,38.44554097969734,72.44556056053476
3,49.33969900945208,38.98117050414657,72.69713695768361
3,47.924690736607246,36.88475940325156,69.86177931705592
3,44.681308544020766,31.451413364949413,65.54094256349107
3,41.21525831152191,33.406583942858305,63.137962956622765
3,38.58833671400115,36.32377342812055,59.52897009287238
3,36.74988688548744,39.890837368343334,57.12443041856079
3,37.010706144717815,39.79326012971665,56.77124337107488
3,39.190207799632844,37.46985952741641,59.54020497013256
3,39.7933155943085,38.073058106305986,60.791530471666256
3,39.6705249197442,37.584209773264185,61.54126930597108
3,37.92029627282543,38.97326445636636,59.10606738174813
3,36.21211488734811,36.7975028190521,55.210797696714295
3,35.82115419895938,35.82254085182109,54.28409831536357
3,35.818351497652245,39.278872617686304,55.559173630446416
2,33.843595926952695,38.05538263503664,54.661685427945244
2,30.707714813724042,35.73539156244296,50.990954861314364
2,26.467373629116203,30.74094783960289,45.35050937860034
2,24.764902438990482,28.578494635994513,43.2069574327083
2,25.03706981141543,28.31238841991165,43.610125646875865
2,25.499290603230982,28.319263747035325,44.010257872871954
2,26.327349107172815,29.0251871068053,45.51217830580724
2,26.927906843172742,30.291923861022905,47.298254096593595
2,27.36127893225256,31.25067379471255,48.215368650147994
2,29.289464824288302,34.33906246847311,52.381977461115994
3,30.66901611497849,37.56670795801969,55.17481117914812
3,31.00852525339648,39.11707781601542,55.528154489850145
8,27.853484092568618,29.911407427575888,47.691521449048416
8,22.29974747313479,22.218509360048575,37.34025465996042
8,13.09982645741788,12.82236682972222,22.682960627713417
8,10.28202843749987,8.87644222809979,18.362892050098623
8,9.265734128563667,7.717195505954245,17.53500838607715
8,9.561488435026703,8.582497727570242,18.67744835852391
8,11.322021769110412,12.176946588714294,22.808688457300825
8,13.49076781056637,15.73051397005225,26.809703832310394
8,15.953049200663234,18.98026278892799,30.689852482048053
2,18.784448807042324,22.59574198055328,35.394352259917596
2,21.0713236424067,25.396912799355476,39.76186711325288
2,22.20050345963255,26.414676857434443,41.24854795929868
2,23.500001612325708,28.957493407565863,43.30647546349969
2,25.371999782645442,32.0883565433215,46.45023646908373
3,27.211190711510397,35.12195011980422,49.6315893222474
3,30.34751298976409,39.482721279522835,54.04348911862825
3,33.1636172832687,42.764867285304895,56.00110040030227
3,31.355384744969598,39.83256614981004,52.68988285393848
2,29.880662675901508,37.78173158686814,50.7836193439841
2,27.20908293552593,34.078795276665694,46.38322436232584
2,25.40777775097058,31.06175122943906,43.25285388147929
2,23.581766248231535,26.998507335103724,41.30888802925083
2,23.47026043683487,25.97811762391667,40.84395285648841
2,24.795901928694192,27.56525191333121,43.36640128288566
2,25.11913207017265,28.007649920516556,43.66755497919386
2,25.405601797083865,28.54636146811408,44.04578778456993
2,25.310893429930356,29.442302191185767,43.99330643441166
2,25.97152683303086,31.565105307780378,45.77956694013968
2,26.82355494386059,32.85537155306828,47.73287807781452
3,29.722662174339025,34.07179279147562,52.896494944749236
3,32.31065316004127,35.59218326596164,55.71032108066964
3,34.60558323485575,35.20824626961682,56.28656458129124
3,34.27837800450802,38.03725296899975,54.505959536677985
6,34.27837800450802,38.03725296899975,54.505959536677985
8,30.42048841558544,36.6102468503278,50.813740281495186
8,21.534698689926348,28.461238163460195,38.48008121325488
8,11.161251779919947,16.094997890426075,20.60350135301925
8,6.201163815302876,9.866403357224,12.161891977458625
8,6.52895984572267,10.654649799318232,12.547893852934257
3,10.429291920242445,11.21654850992814,18.26305150887806
3,15.737824042937076,10.064893492374194,22.868838368201065
3,22.372627654929598,12.509991258641538,28.894425589512643
3,33.1408641118489,17.69440362763462,40.33117931007093
3,35.77190270248792,22.07472175823638,47.55523397918147
3,35.30485863069293,23.13282236511402,50.404347533649286
3,34.71438058831934,29.83083783919509,52.620950820827
3,36.306726023308116,29.042649668093947,55.50638431881117
3,37.084055046887535,27.795831144511094,56.20145262536002
3,37.11201906755339,26.383909288631273,55.777573296749765
3,35.61252769406787,22.91222140175068,52.17263368381486
3,34.18570401731039,18.655996890076167,48.60724388748036
8,29.201292301454348,14.799200307981941,39.982474350118984
8,13.273815915328822,14.138659417544236,18.388676450861748
8,10.843508413505644,14.30183350721048,15.00959311518606
8,9.72126935633094,12.579956504233241,12.869062411291432
8,10.094971405245506,11.612099554310054,12.853822439754962
8,10.631987644043251,9.956871548501585,12.108007022475684
8,11.346784095303555,9.119532214433804,11.870780678942488
8,11.617980979421727,7.252606338210123,10.753444676111064
8,11.875607310911096,6.24233858653885,9.69252092696153
7,11.882748943386916,4.92801711916323,8.934778051676686
7,11.152347626013379,4.00005784709706,8.71014957651696
7,11.426864731708662,7.169631188323463,11.02974265743725
7,12.301982421916714,11.436336546642016,13.653958973192573
7,13.902425539461118,15.595404479160226,16.804049249933488
7,17.84094832978588,21.132453253029148,20.90219653840527
7,19.64241913171613,21.2481232823349,21.377593247210367
7,20.184503155948516,20.151932009872358,21.822286786594926
7,20.336886929854327,19.940105401666308,23.562810217481893
7,20.18542775876978,21.069917838105493,27.940719276710322
7,25.30545046037849,30.399867566736585,40.25756069148012
7,32.6348034973437,42.009856741084576,57.56051504725876
7,24.421774658454833,30.732105783458803,41.94516017750962
7,13.218895588355876,16.111442590880664,18.828747367283764
7,13.754105504698662,17.442007210005716,21.320677946611525
7,13.924812328855497,17.744557076086156,21.922567311369328
7,15.766987905842827,17.9783534150618,25.15026444381724
7,17.365335181626108,18.670105799569065,26.860883637006943
7,19.49531492374758,19.216768998796194,30.732737045263075
7,23.97990543022806,23.17128586920251,40.396538185372854
6,27.621877356263916,28.148940954278956,49.18682256010091
6,32.5177567934653,38.738749067112266,62.86984393317478
6,31.6339319193372,42.18045151873568,64.43132577733543
6,29.608279470997346,41.72929818217593,62.71974232548772
6,30.02202467168014,43.67528500960279,65.43077436200929
6,29.135844299118602,42.621935481652564,63.47308404518153
6,26.108284420406278,36.767750304375696,55.74329072117127
3,26.108284420406278,36.767750304375696,55.74329072117127
3,29.393498427219182,36.07830179904796,57.09475960427599
3,33.3413523795159,36.54341478629971,60.986678658163
3,36.359716389390655,36.79741083503751,62.213000078038164
3,36.700958598312674,37.14760091765471,59.97900568002098
3,35.882069993411804,36.62796401496755,56.00743681253674
3,34.57007796052774,36.14145648798425,50.668732456216524
3,34.4367786066402,37.093826197595604,50.658377035592316
3,33.70375995078883,37.1613939584743,51.094053693652306
3,32.787557386756305,37.25740864115177,50.33067205615618
3,31.836448842093954,38.248507030863614,49.51766283693292
3,32.133182625454786,38.52346857170357,50.008135169230705
3,32.57676299741444,37.359419906559715,50.32928907249209
3,33.17606000353706,34.99149285528999,50.751570101462214
3,32.89577661761674,34.05611902970834,50.80253770603365
3,32.53687981193171,33.246349610225515,50.552307271716344
3,31.84130624347819,34.9518503073398,51.0689973216273
3,32.36898032415382,38.22150517053285,52.77349815707995
3,31.399881510603,43.988932424473056,51.90866457470923
3,31.906684522484692,44.85259602483517,51.52660828407632
3,32.075869196837466,44.02478503461859,51.81431059851331
3,31.30453950452634,42.79088412624982,50.37017579248564
3,30.089876151340444,40.13014006737437,49.963792731405654
3,30.25532922394375,39.788734058032226,50.16764020232255
3,31.739896710928125,39.60438822019585,51.033939664001146
3,33.488961609078665,38.28221030019026,53.30000217319324
3,35.99754492071914,37.30761826660572,54.097311075868475
2,37.1531692722857,35.12842145760928,55.32396263038415
2,37.76017072409413,33.031042078859585,55.938413742098376
2,36.54110783238844,30.542308176200894,54.34972595698973
2,33.30253242215955,32.62454895860616,51.37761150907118
2,30.23785718669978,37.13260668809926,47.713994756795884
2,28.984909020801723,41.819756608556,47.07521787948797
2,28.427853061585616,39.61197937502294,46.396176381973824
2,27.19855417661919,37.83084507951728,44.24142937307586
2,26.949222341620537,37.753051550066274,44.2756716792633
2,26.51010897139648,37.23141123521722,43.95538651883342
2,26.299404691047652,36.88598797602719,44.07944477216243
2,26.725224210096318,37.28540856868769,45.147782302264254
3,27.362795936388306,37.62046365885541,46.38828357043342
3,28.448459495901893,38.92935924057835,48.45588874953126
3,31.156808408753367,38.90773719641225,51.57098720219115
3,34.5180728188847,38.53599608727222,54.39445201464582
3,38.838299979058235,31.859682193739605,58.44095872316535
3,37.30467321843344,31.873453471318875,55.645503863297215
3,34.78857749207749,32.0653792646137,52.98631600114329
3,33.86291271205013,35.0684524769038,52.40838178089975
3,32.789470050772024,39.5770975901137,52.14536245236152
3,32.98993844837043,40.671833001448135,53.15414933521159
3,32.96239631716762,40.76085084713471,53.618412463182764
3,33.045373707784115,39.72844462566984,54.23758887962076
3,35.79097519330078,33.594354912101366,56.99096420648081
3,40.15770431468328,24.264595057197546,59.613319410102704
3,40.3081737232363,29.61557796018763,55.86981654677522
3,39.118134150757285,31.646169588035356,53.31486624481955
8,4.858535042391751,19.286802854679696,12.113376561406165
6,5.050020319523386,11.99185078398545,11.870007937108166
6,7.234065006306837,11.427705299679662,15.28012966862573
6,9.008126974433749,13.932420271065956,18.476036077076017
6,10.924878640426037,16.559716846581722,22.222143726076172
6,11.12570162674235,16.91030884938865,23.36226416324974
6,11.261714210814288,17.484714126663967,24.478517389221803
6,10.55123671274965,16.580038668043233,23.296206692665677
6,9.73722973313935,14.75465592856396,21.483567451302427
6,9.508320424021347,13.264534280884355,20.648062113741595
5,10.04986226251771,14.3565767095021,20.86319612293569
